8.81,0.195021517,0.192831656
8.82,0.194922574,0.192732713
8.83,0.194823871,0.19263401
8.84,0.194725408,0.192535547
8.85,0.194627184,0.192437323
8.86,0.194529198,0.192339337
8.87,0.194431449,0.192241588
8.88,0.194333937,0.192144077
8.89,0.194236661,0.1920468
8.9,0.19413962,0.191949759
8.91,0.194042812,0.191852951
8.92,0.193946238,0.191756377
8.93,0.193849896,0.191660035
8.94,0.193753786,0.191563925
8.95,0.193657906,0.191468045
8.96,0.193562256,0.191372395
8.97,0.193466836,0.191276975
8.98,0.193371644,0.191181783
8.99,0.193276679,0.191086818
9,0.19318194,0.190992079
9.01,0.193087428,0.190897567
9.02,0.192993141,0.19080328
9.03,0.192899079,0.190709218
9.04,0.19280524,0.190615379
9.05,0.192711624,0.190521763
9.06,0.19261823,0.190428369
9.07,0.192525058,0.190335197
9.08,0.192432106,0.190242245
9.09,0.192339374,0.190149513
9.1,0.19224686,0.190056999
9.11,0.192154566,0.189964705
9.12,0.192062488,0.189872627
9.13,0.191970628,0.189780767
9.14,0.191878983,0.189689122
9.15,0.191787554,0.189597693
9.16,0.191696339,0.189506478
9.17,0.191605338,0.189415477
9.18,0.19151455,0.189324689
9.19,0.191423975,0.189234114
9.2,0.191333611,0.18914375
9.21,0.191243458,0.189053597
9.22,0.191153514,0.188963653
9.23,0.191063782,0.188873921
9.24,0.190974257,0.188784396
9.25,0.190884941,0.18869508
9.26,0.190795832,0.188605971
9.27,0.190706929,0.188517068
9.28,0.190618233,0.188428372
9.29,0.190529742,0.188339881
9.3,0.190441456,0.188251595
9.31,0.190353373,0.188163512
9.32,0.190265494,0.188075633
9.33,0.190177817,0.187987956
9.34,0.190090342,0.187900481
9.35,0.190003068,0.187813207
9.36,0.189915995,0.187726134
9.37,0.189829121,0.18763926
9.38,0.189742447,0.187552586
9.39,0.189655971,0.18746611
9.4,0.189569693,0.187379832
9.41,0.189483612,0.187293751
9.42,0.189397728,0.187207867
9.43,0.189312039,0.187122178
9.44,0.189226546,0.187036685
9.45,0.189141247,0.186951386
9.46,0.189056141,0.18686628
9.47,0.18897123,0.186781369
9.48,0.188886512,0.186696651
9.49,0.188801984,0.186612123
9.5,0.188717648,0.186527787
9.51,0.188633504,0.186443643
9.52,0.188549549,0.186359688
9.53,0.188465784,0.186275923
9.54,0.188382207,0.186192346
9.55,0.188298819,0.186108958
9.56,0.188215618,0.186025757
9.57,0.188132605,0.185942744
9.58,0.188049778,0.185859917
9.59,0.187967136,0.185777275
9.6,0.18788468,0.185694819
9.61,0.187802408,0.185612547
9.62,0.187720321,0.18553046
9.63,0.187638416,0.185448555
9.64,0.187556695,0.185366834
9.65,0.187475155,0.185285294
9.66,0.187393797,0.185203936
9.67,0.18731262,0.185122759
9.68,0.187231623,0.185041762
9.69,0.187150807,0.184960946
9.7,0.18707017,0.184880309
9.71,0.18698971,0.184799849
9.72,0.18690943,0.184719569
9.73,0.186829326,0.184639465
9.74,0.1867494,0.184559539
9.75,0.18666965,0.184479789
9.76,0.186590076,0.184400215
9.77,0.186510677,0.184320816
9.78,0.186431453,0.184241592
9.79,0.186352403,0.184162542
9.8,0.186273526,0.184083665
9.81,0.186194823,0.184004962
9.82,0.186116292,0.183926431
9.83,0.186037933,0.183848072
9.84,0.185959745,0.183769884
9.85,0.185881728,0.183691867
9.86,0.185803881,0.18361402
9.87,0.185726204,0.183536343
9.88,0.185648696,0.183458835
9.89,0.185571356,0.183381495
9.9,0.185494185,0.183304324
9.91,0.185417181,0.18322732
9.92,0.185340345,0.183150484
9.93,0.185263674,0.183073813
9.94,0.18518717,0.182997309
9.95,0.185110831,0.18292097
9.96,0.185034657,0.182844796
9.97,0.184958648,0.182768787
9.98,0.184882802,0.182692941
9.99,0.18480712,0.182617259
10,0.184731601,0.18254174
10.01,0.184675975,0.182486114
10.02,0.184619337,0.182429476
10.03,0.184562816,0.182372956
10.04,0.184506414,0.182316553
10.05,0.184450129,0.182260268
10.06,0.184393961,0.1822041
10.07,0.184337909,0.182148048
10.08,0.184281974,0.182092113
10.09,0.184226155,0.182036294
10.1,0.184170451,0.18198059
10.11,0.184114863,0.181925002
10.12,0.18405939,0.181869529
10.13,0.184004031,0.18181417
10.14,0.183948785,0.181758924
10.15,0.183893655,0.181703794
10.16,0.183838637,0.181648776
10.17,0.183783732,0.181593871
10.18,0.18372894,0.181539079
10.19,0.183674261,0.1814844
10.2,0.183619694,0.181429833
10.21,0.183565238,0.181375377
10.22,0.183510894,0.181321033
10.23,0.183456661,0.1812668
10.24,0.183402538,0.181212677
10.25,0.183348526,0.181158665
10.26,0.183294624,0.181104763
10.27,0.183240831,0.18105097
10.28,0.183187148,0.180997287
10.29,0.183133574,0.180943713
10.3,0.183080108,0.180890247
10.31,0.183026751,0.18083689
10.32,0.182973501,0.180783641
10.33,0.18292036,0.180730499
10.34,0.182867326,0.180677465
10.35,0.182814398,0.180624537
10.36,0.182761578,0.180571717
10.37,0.182708863,0.180519002
10.38,0.182656254,0.180466393
10.39,0.182603752,0.180413891
10.4,0.182551355,0.180361494
10.41,0.182499063,0.180309202
10.42,0.182446875,0.180257014
10.43,0.182394792,0.180204931
10.44,0.182342813,0.180152952
10.45,0.182290938,0.180101077
10.46,0.182239167,0.180049306
10.47,0.182187499,0.179997638
10.48,0.182135933,0.179946072
10.49,0.18208447,0.179894609
10.5,0.18203311,0.179843249
10.51,0.181981851,0.17979199
10.52,0.181930694,0.179740833
10.53,0.181879638,0.179689777
10.54,0.181828684,0.179638823
10.55,0.18177783,0.179587969
10.56,0.181727076,0.179537216
10.57,0.181676423,0.179486562
10.58,0.18162587,0.179436009
10.59,0.181575416,0.179385555
10.6,0.181525061,0.1793352
10.61,0.181474805,0.179284944
10.62,0.181424647,0.179234786
10.63,0.181374589,0.179184728
10.64,0.181324628,0.179134767
10.65,0.181274766,0.179084905
10.66,0.181225,0.179035139
10.67,0.181175332,0.178985471
10.68,0.18112576,0.178935899
10.69,0.181076286,0.178886425
10.7,0.181026908,0.178837047
10.71,0.180977625,0.178787764
10.72,0.180928439,0.178738578
10.73,0.180879348,0.178689487
10.74,0.180830353,0.178640492
10.75,0.180781452,0.178591591
10.76,0.180732646,0.178542785
10.77,0.180683934,0.178494073
10.78,0.180635317,0.178445456
10.79,0.180586793,0.178396932
10.8,0.180538363,0.178348502
10.81,0.180490026,0.178300165
10.82,0.180441783,0.178251922
10.83,0.180393632,0.178203771
10.84,0.180345573,0.178155712
10.85,0.180297607,0.178107746
10.86,0.180249732,0.178059871
10.87,0.180201949,0.178012088
10.88,0.180154258,0.177964397
10.89,0.180106658,0.177916797
10.9,0.180059149,0.177869288
10.91,0.18001173,0.177821869
10.92,0.179964402,0.177774541
10.93,0.179917164,0.177727303
10.94,0.179870016,0.177680155
10.95,0.179822957,0.177633096
10.96,0.179775988,0.177586127
10.97,0.179729108,0.177539247
10.98,0.179682317,0.177492456
10.99,0.179635614,0.177445753
11,0.179588999,0.177399138
11.01,0.179542473,0.177352612
11.02,0.179496035,0.177306174
11.03,0.179449684,0.177259823
11.04,0.17940342,0.177213559
11.05,0.179357243,0.177167383
11.06,0.179311153,0.177121292
11.07,0.179265151,0.17707529
11.08,0.179219234,0.177029373
11.09,0.179173403,0.176983542
11.1,0.179127657,0.176937796
11.11,0.179081998,0.176892137
11.12,0.179036424,0.176846563
11.13,0.178990935,0.176801074
11.14,0.178945532,0.176755671
11.15,0.178900212,0.176710351
11.16,0.178854977,0.176665116
11.17,0.178809827,0.176619966
11.18,0.17876476,0.176574899
11.19,0.178719777,0.176529916
11.2,0.178674877,0.176485016
11.21,0.178630061,0.1764402
11.22,0.178585327,0.176395467
11.23,0.178540677,0.176350816
11.24,0.178496109,0.176306248
11.25,0.178451623,0.176261762
11.26,0.178407219,0.176217358
11.27,0.178362897,0.176173036
11.28,0.178318657,0.176128796
11.29,0.178274498,0.176084637
11.3,0.17823042,0.176040559
11.31,0.178186423,0.175996562
11.32,0.178142508,0.175952647
11.33,0.178098672,0.175908811
11.34,0.178054916,0.175865055
11.35,0.178011241,0.17582138
11.36,0.177967645,0.175777784
11.37,0.177924129,0.175734268
11.38,0.177880693,0.175690832
11.39,0.177837336,0.175647475
11.4,0.177794057,0.175604196
11.41,0.177750858,0.175560997
11.42,0.177707737,0.175517876
11.43,0.177664694,0.175474833
11.44,0.177621729,0.175431868
11.45,0.177578842,0.175388981
11.46,0.177536033,0.175346172
11.47,0.177493301,0.17530344
11.48,0.177450647,0.175260786
11.49,0.177408069,0.175218208
11.5,0.177365569,0.175175708
11.51,0.177323144,0.175133284
11.52,0.177280797,0.175090936
11.53,0.177238525,0.175048664
11.54,0.17719633,0.175006469
11.55,0.177154209,0.174964348
11.56,0.177112165,0.174922304
11.57,0.177070196,0.174880335
11.58,0.177028303,0.174838442
11.59,0.176986484,0.174796623
11.6,0.17694474,0.174754879
11.61,0.176903071,0.17471321
11.62,0.176861476,0.174671615
11.63,0.176819955,0.174630094
11.64,0.176778508,0.174588647
11.65,0.176737135,0.174547274
11.66,0.176695835,0.174505974
11.67,0.176654609,0.174464748
11.68,0.176613456,0.174423595
11.69,0.176572375,0.174382515
11.7,0.176531368,0.174341507
11.71,0.176490433,0.174300572
11.72,0.176449571,0.17425971
11.73,0.176408781,0.17421892
11.74,0.176368062,0.174178201
11.75,0.176327416,0.174137555
11.76,0.176286841,0.17409698
11.77,0.176246338,0.174056477
11.78,0.176205906,0.174016045
11.79,0.176165544,0.173975683
11.8,0.176125253,0.173935392
11.81,0.176085034,0.173895173
11.82,0.176044885,0.173855024
11.83,0.176004806,0.173814945
11.84,0.175964797,0.173774936
11.85,0.175924858,0.173734997
11.86,0.175884989,0.173695128
11.87,0.17584519,0.173655329
11.88,0.175805459,0.173615598
11.89,0.175765798,0.173575938
11.9,0.175726206,0.173536346
11.91,0.175686683,0.173496822
11.92,0.175647229,0.173457368
11.93,0.175607843,0.173417982
11.94,0.175568525,0.173378664
11.95,0.175529275,0.173339414
11.96,0.175490094,0.173300233
11.97,0.17545098,0.173261119
11.98,0.175411933,0.173222072
11.99,0.175372954,0.173183093
12,0.175334042,0.173144181
